stop_id,stop_lat,stop_lon,gwalk_nearest
1211365,-23.572057,-46.709319,12333415277
1211366,-23.570283,-46.7061,5539568859
1211369,-23.576433,-46.733395,927351576
1211370,-23.572251,-46.708867,4387569674
1211371,-23.571314,-46.720165,8071455751
1211372,-23.58488,-46.742855,1595201469
1211373,-23.571884,-46.708304,4332957109
1211376,-23.552258,-46.732017,1965395135
1211380,-23.572409,-46.711457,4597226403
1211381,-23.571255,-46.709227,30472361
1211391,-23.571713,-46.709314,4387569662
1211392,-23.5721,-46.708089,12333415278
1211395,-23.564346,-46.713094,4059035279
1211396,-23.561744,-46.713219,1707837512
1211397,-23.561317,-46.712868,1707837502
1211398,-23.557467,-46.719787,2465920958
1211399,-23.556683,-46.720517,392666593
1211401,-23.586132,-46.723471,11242143444
1211402,-23.58572,-46.724003,30477536
1211404,-23.585784,-46.72397,1956812192
1211408,-23.58562,-46.724134,30477536
1211411,-23.575855,-46.7303,1376717393
1211412,-23.567996,-46.740378,3073744182
1211417,-23.584817,-46.745645,12802679343
1211418,-23.567229,-46.70888,6205317434
1211419,-23.568559,-46.708164,473749458
1211421,-23.566916,-46.708737,6205317434
1211422,-23.561479,-46.723713,1709222117
1211423,-23.553469,-46.73239,1644392877
1211424,-23.552224,-46.731491,1965395135
1211425,-23.565906,-46.725313,4059011434
1211426,-23.559089,-46.732653,11417699977
1211427,-23.584234,-46.735939,1595004942
1211428,-23.564643,-46.711895,568895339
1211430,-23.582117,-46.731677,1597774968
1313272,-23.476019,-46.669985,7258407958
1313284,-23.475241,-46.665108,651264191
1313286,-23.476636,-46.667505,6378929242
1313298,-23.469373,-46.661539,931336209
1313301,-23.473353,-46.657125,931336143
1313406,-23.468954,-46.667405,931412525
1313407,-23.469086,-46.667006,931412525
1313408,-23.467819,-46.666942,949137498
1313431,-23.463232,-46.665916,1804030610
1313433,-23.460878,-46.671089,1804030199
1313489,-23.465944,-46.664336,949137375
1313491,-23.454709,-46.657976,1804029276
1313492,-23.454593,-46.657824,1804029276
1313501,-23.462206,-46.660413,1804030338
1313502,-23.469648,-46.659173,931336178
1313503,-23.463881,-46.658461,1804363028
1313504,-23.465103,-46.655861,1804030656
1313505,-23.463116,-46.662609,931412468
1313506,-23.463276,-46.658432,1804030585
1313507,-23.46278,-46.662549,931412468
1313509,-23.465919,-46.662528,1804363068
1313512,-23.454564,-46.652287,7544556500
1313513,-23.457058,-46.669778,1804029625
1313516,-23.472329,-46.670181,4282213040
1313517,-23.472365,-46.670444,4282213040
1313518,-23.457458,-46.65615,4692262820
1313520,-23.45795,-46.667552,1804029808
1313523,-23.476873,-46.664044,931297619
1313524,-23.476746,-46.66348,4283487076
1313525,-23.454709,-46.658416,4692263334
1313526,-23.479995,-46.673344,1884585142
1313527,-23.480029,-46.673113,8707613060
1313528,-23.476386,-46.668755,6357354196
1313529,-23.476454,-46.668333,6378929242
1313530,-23.459847,-46.672915,12539752785
1313531,-23.467032,-46.664713,1367934733
1313532,-23.45441,-46.662121,1367924309
1313533,-23.4793,-46.673493,2055457628
1313534,-23.480229,-46.656583,2384971989
1313535,-23.453453,-46.671732,1804029140
1313537,-23.455161,-46.659177,4692263342
1313538,-23.458009,-46.670652,4408940095
1313539,-23.457103,-46.656109,1804029646
1313541,-23.456593,-46.661628,1367924147
1313542,-23.455499,-46.654627,1367924187
1313544,-23.479986,-46.661122,2126302099
1313545,-23.455713,-46.654491,1804029453
1313546,-23.455156,-46.652712,1367924247
1313547,-23.45634,-46.65504,1804029492
1313548,-23.455628,-46.653034,1367924247
1313549,-23.46806,-46.650299,1370560116
1313552,-23.468102,-46.653143,1002357303
1313553,-23.455514,-46.654292,1367924197
1313554,-23.462951,-46.658023,1804030503
1313555,-23.463019,-46.657789,1804030585
1313556,-23.455516,-46.65558,4691572272
1313557,-23.454518,-46.65658,4691572235
1313558,-23.454531,-46.659176,1367924056
1313560,-23.456209,-46.65975,4692263324
1313561,-23.471749,-46.67025,931412462
1313562,-23.472963,-46.670074,6333188710
1313565,-23.461125,-46.654231,1804030243
1313567,-23.476504,-46.663388,4283487076
1313568,-23.47539,-46.670275,6378929201
1313569,-23.476579,-46.667581,6378929242
1313570,-23.476574,-46.667489,5157431881
1313572,-23.467288,-46.667093,11140049618
1313573,-23.465187,-46.665378,2572200587
1313574,-23.467926,-46.65972,1804363147
1313576,-23.468368,-46.659048,1002357225
1313577,-23.47374,-46.659098,931336114
1405614,-23.566527,-46.606035,445062302
1405624,-23.565965,-46.614604,445043662
1405646,-23.571646,-46.616507,4558822540
1405658,-23.575401,-46.621759,466929838
1405659,-23.575332,-46.62298,466930008
1410017,-23.560991,-46.621606,418517426
1410032,-23.561183,-46.613667,8558559630
1410037,-23.558134,-46.615861,25870918
1410038,-23.564785,-46.606354,445062300
1410074,-23.55072,-46.626853,9018537541
1410075,-23.559003,-46.61465,4617469258
1410076,-23.564183,-46.611236,4171918278
1410078,-23.559044,-46.614686,4617469258
1410079,-23.564195,-46.611271,4171918278
1410080,-23.55073,-46.626911,3551913189
1410084,-23.565572,-46.611746,5341723086
1410086,-23.565073,-46.622823,445044713
1410087,-23.557476,-46.626546,871721095
1410088,-23.572656,-46.62277,466929794
1410089,-23.558663,-46.625109,445044403
1410090,-23.558334,-46.622339,1420074024
1410091,-23.564297,-46.621673,8726142189
1410092,-23.556409,-46.621245,445042753
1410093,-23.557908,-46.618246,445043513
1410095,-23.564432,-46.612229,8976874731
1410097,-23.56763,-46.612737,4365751020
1410098,-23.560122,-46.608477,8956911556
1502864,-23.627748,-46.679204,305197089
1502866,-23.629325,-46.676998,305197114
1502867,-23.62993,-46.676496,305197124
1502871,-23.633285,-46.672337,305197165
1502872,-23.635154,-46.669982,8951296683
1506086,-23.621502,-46.679781,1937130529
1506092,-23.624315,-46.677389,1558914442
1506127,-23.626534,-46.663821,8002339161
1506150,-23.618187,-46.667954,305196349
1506160,-23.625558,-46.682978,7301733022
1506163,-23.625634,-46.682873,7301733044
1506179,-23.632132,-46.668867,812248762
1506190,-23.629756,-46.673767,297300411
1506191,-23.619895,-46.671387,305196335
1506192,-23.623011,-46.661904,304960562
1506202,-23.639029,-46.658905,1107347478
1506203,-23.638889,-46.658961,1107347478
1506204,-23.634767,-46.666969,297508935
1506205,-23.620487,-46.665171,8943192428
1506206,-23.620596,-46.676643,305196256
1506207,-23.629078,-46.666178,679639513
1506209,-23.626479,-46.659882,3852770519
1602565,-23.681761,-46.680848,2521325732
1602573,-23.680393,-46.684025,1215268349
1602574,-23.679709,-46.68432,13137405664
1602608,-23.664338,-46.678619,7346170552
1602969,-23.65234,-46.687716,8915518814
1603069,-23.663394,-46.707151,7294870869
1603199,-23.689819,-46.672841,8926305220
1603243,-23.682175,-46.675891,7288606191
1603244,-23.682052,-46.675729,7288606191
1603263,-23.690399,-46.686514,611817306
1603264,-23.687157,-46.689715,8008537203
1603283,-23.673064,-46.673404,440460902
1603294,-23.662591,-46.692734,308237459
1603300,-23.678613,-46.670648,13146775906
1603302,-23.683427,-46.678523,611817152
1603305,-23.677866,-46.701592,13146209425
1603307,-23.689087,-46.679918,2571388001
1603308,-23.663284,-46.684545,308247191
1603309,-23.663422,-46.683944,308237633
1603312,-23.664886,-46.679656,13146345196
1603314,-23.669695,-46.681861,308237629
1603315,-23.671558,-46.682667,308237631
1603316,-23.671831,-46.684647,308237678
1603317,-23.672037,-46.686377,308237687
1603318,-23.671082,-46.6876,13137380882
1603320,-23.667133,-46.679965,13146278776
1603321,-23.677533,-46.701487,13143985198
1603322,-23.677827,-46.701616,13146209425
1603323,-23.694944,-46.678107,4722925284
1603324,-23.695348,-46.677981,4722925284
1603325,-23.675805,-46.695606,1271279257
1603326,-23.672171,-46.677719,3258721082
1603327,-23.665381,-46.706359,1117699586
1603328,-23.690417,-46.686828,611817306
1603329,-23.693292,-46.684405,1112164605
1603330,-23.691803,-46.685213,13118627972
1603331,-23.687118,-46.689365,8944039054
1603332,-23.6675,-46.704581,1117699565
1603334,-23.672654,-46.675278,13146483466
1603335,-23.685701,-46.690978,1112164864
1603336,-23.685229,-46.690966,13118672302
1603337,-23.663436,-46.689752,315137960
1603338,-23.664038,-46.680599,308237609
1603339,-23.671485,-46.682772,1360432607
1603340,-23.668453,-46.703664,1117699210
1603341,-23.668409,-46.703261,1113405461
1603343,-23.666763,-46.679459,13146308200
1603344,-23.689849,-46.678632,2517400189
1603345,-23.683286,-46.677468,611817135
1703326,-23.636281,-46.747947,1699001307
1703543,-23.625532,-46.765241,3520297835
1703570,-23.626767,-46.758335,1696988091
1703575,-23.639169,-46.766729,4191831473
1703607,-23.653742,-46.770541,1685133681
1703617,-23.649829,-46.776357,4189769556
1703655,-23.643873,-46.783698,1685196840
1703656,-23.640949,-46.782823,1685196804
1707080,-23.620725,-46.752883,8020613954
1707090,-23.617581,-46.75704,3894536111
1707169,-23.639985,-46.780003,3894518609
1707192,-23.643811,-46.788088,1685200608
1707206,-23.640737,-46.761218,5628993953
1707223,-23.639793,-46.780495,1598392603
1707253,-23.626869,-46.760717,1696988050
1707258,-23.630765,-46.749406,1699001272
1707313,-23.648865,-46.773602,5613296399
1707315,-23.643313,-46.756509,5628920083
1707316,-23.632867,-46.747177,4960403219
1707317,-23.62909,-46.768055,13074669199
1707319,-23.627962,-46.757611,3894531809
1707320,-23.628109,-46.757656,1696987990
1707321,-23.625707,-46.757537,1696987979
1707329,-23.642152,-46.766026,4191831479
1707332,-23.628971,-46.760219,8023838930
1707333,-23.628828,-46.760208,8023838930
1707335,-23.64378,-46.787919,1685200608
1707337,-23.637766,-46.765691,1693644169
1707339,-23.623715,-46.752041,1696998434
1707340,-23.622448,-46.754607,8644539002
1707342,-23.630372,-46.770519,3318890882
1707344,-23.632873,-46.747619,4960403206
1707345,-23.632903,-46.747881,3520145417
1707346,-23.64995,-46.758881,2616280704
1707347,-23.64939,-46.763722,5643027572
1707348,-23.648999,-46.768887,8450265670
1707349,-23.65048,-46.77012,1685120353
1707350,-23.653221,-46.769493,1685120388
1707351,-23.654729,-46.767859,5680086569
1707352,-23.652482,-46.765347,1685101052
1707353,-23.650885,-46.765873,3894505821
1707354,-23.650233,-46.763545,5680143631
1707355,-23.648618,-46.763426,1685124611
1707356,-23.630478,-46.773613,4314486975
1707357,-23.631152,-46.772489,4314486978
1707358,-23.631557,-46.772434,4314486976
1707359,-23.631689,-46.772182,2527410769
1707363,-23.634652,-46.747792,1699001355
1707364,-23.63457,-46.747729,1699001355
1707369,-23.643177,-46.763075,1693661851
1707370,-23.614252,-46.755603,1592075093
1707372,-23.630251,-46.76905,1693644542
1707374,-23.638738,-46.750207,1697027047
1707375,-23.642364,-46.750788,1798704068
1707381,-23.642259,-46.750846,1798704068
1707385,-23.634196,-46.746912,1699011818
1707386,-23.623322,-46.748329,5322625683
1707387,-23.623812,-46.749297,8490471788
1707388,-23.630218,-46.750656,1699001239
1707389,-23.6304,-46.750508,1699001162
1707390,-23.625877,-46.761817,4572347595
1707391,-23.624743,-46.763343,1696984217
1707392,-23.626969,-46.760568,1696988050
1707394,-23.636249,-46.752314,8659609337
1707395,-23.617394,-46.757269,8644609647
1707396,-23.630839,-46.765974,3330140034
1707397,-23.63167,-46.765657,1696984164
1707398,-23.631924,-46.749336,3520145402
1707399,-23.61263,-46.754686,1715641383
1707400,-23.615968,-46.756788,8013169881
1707401,-23.628129,-46.767303,3330140028
1707403,-23.644062,-46.767518,1686024143
1707404,-23.644185,-46.76739,1686024143
1707405,-23.64319,-46.76802,1686024116
1707406,-23.643396,-46.768349,1685998483
1707407,-23.644999,-46.769075,3894508793
1707409,-23.644747,-46.769101,3894508793
1707410,-23.647604,-46.790822,5680179500
1707413,-23.631364,-46.766694,13056530948
1707414,-23.626473,-46.750447,4960404951
1707415,-23.626589,-46.750444,4960404951
1707416,-23.627596,-46.748051,1696988103
1707417,-23.627638,-46.747908,1696988103
1707426,-23.623527,-46.749663,1696998613
1707427,-23.623819,-46.749556,8490471788
1707429,-23.649909,-46.764982,1685107366
1707430,-23.650081,-46.767581,8450437785
1707432,-23.625704,-46.757666,1696987979
1707435,-23.629331,-46.770445,3520297858
1707436,-23.650144,-46.763657,5680143631
1707437,-23.630533,-46.768438,13074669167
1707438,-23.695959,-46.643126,1378085339
1707439,-23.646433,-46.783816,1685187928
1707440,-23.636695,-46.778558,29402993
1707441,-23.628918,-46.755947,1697017107
1707442,-23.629479,-46.754546,1696988053
1707444,-23.653175,-46.776472,1685133882
1707446,-23.633596,-46.758059,1697027055
1707447,-23.639309,-46.766838,4191831473
1707448,-23.640106,-46.756165,5628994257
1707449,-23.6245,-46.765328,3981107762
1707451,-23.617154,-46.752922,1716055943
1707452,-23.629405,-46.754568,1696988053
1707454,-23.623872,-46.756287,3459561734
1707455,-23.612447,-46.75376,8501209654
1707457,-23.631184,-46.772251,4314486978
1707458,-23.626294,-46.760711,4572347589
1707459,-23.626248,-46.759309,1696988013
1707460,-23.63477,-46.764474,1693644193
1707461,-23.63506,-46.764519,1693644175
1707462,-23.626064,-46.748291,3894531820
1707464,-23.64332,-46.752297,7299587627
1707465,-23.625509,-46.747535,2596069914
1707466,-23.628316,-46.746633,6093448662
1707467,-23.639904,-46.754349,1697027092
1707468,-23.638639,-46.756334,1697027224
1707469,-23.618709,-46.756731,1696998443
1707470,-23.62924,-46.76602,1696984156
1707471,-23.618742,-46.756851,1696998443
1707472,-23.615739,-46.756879,28143742
1707473,-23.623975,-46.756227,3459561734
1809348,-23.501584,-46.501302,1609074081
1809391,-23.511923,-46.528587,2076996596
1809514,-23.515349,-46.545884,5341302028
1809522,-23.510683,-46.541452,1215012996
1809526,-23.50869,-46.53853,2072973569
1809544,-23.507974,-46.542624,9657214230
1809548,-23.503674,-46.536808,1660699779
1809554,-23.513835,-46.538597,5335710310
1812092,-23.495615,-46.50791,10908431957
1812093,-23.495748,-46.507655,1215013182
1812111,-23.498702,-46.50225,12757099085
1812114,-23.49938,-46.501578,1609074055
1814565,-23.510012,-46.5175,2087546033
1814568,-23.508536,-46.518108,3900707266
1814571,-23.505925,-46.518403,1673666180
1814575,-23.49924,-46.499819,3900731280
1814577,-23.500723,-46.500987,7288167077
1814578,-23.495115,-46.500088,4192705003
1814579,-23.497271,-46.499822,1609073961
1814586,-23.503248,-46.524655,7936643037
1814600,-23.508959,-46.530594,8978897010
1814602,-23.504434,-46.505683,1215012766
1814612,-23.508063,-46.524879,3900707233
1814647,-23.499569,-46.522393,2057821388
1814649,-23.502695,-46.501175,1215012993
1814653,-23.503437,-46.496483,1215012930
1814654,-23.500558,-46.524489,8916254039
1814656,-23.50044,-46.524377,8916254039
1814657,-23.511258,-46.543778,2080537857
1814658,-23.503261,-46.500302,1215013332
1814659,-23.502962,-46.502995,1673701941
1814661,-23.499784,-46.52395,7936643021
1814664,-23.499048,-46.499752,3900731280
1814665,-23.508112,-46.513053,1673688507
1814666,-23.505082,-46.513445,1673687421
1814667,-23.502288,-46.534709,2089437571
1814670,-23.513151,-46.536647,2089175977
1814671,-23.503526,-46.498901,1215012838
1814672,-23.501731,-46.510781,1675000852
1814674,-23.503241,-46.510335,1674987483
1814675,-23.498902,-46.528802,909285782
1814676,-23.498657,-46.527555,5404445737
1814678,-23.493515,-46.502024,3900731136
1814679,-23.499317,-46.529739,1666521715
1814681,-23.500802,-46.509625,1674987292
1814682,-23.49789,-46.530218,1666521736
1814684,-23.498797,-46.528589,7942172406
1814687,-23.500192,-46.508813,1674987282
1814688,-23.495707,-46.520433,2741327830
1814689,-23.495163,-46.519282,12976058632
1814690,-23.482829,-46.50386,909285694
1814691,-23.496778,-46.506756,1215013288
1814692,-23.496413,-46.50697,3900730614
1814693,-23.511047,-46.514611,2087546062
1814694,-23.510093,-46.534202,5341332598
1814696,-23.509048,-46.533347,2072973579
1814697,-23.508975,-46.533463,2072973579
1814699,-23.498752,-46.520516,10313695015
1814701,-23.511372,-46.536326,2072973665
1814702,-23.512152,-46.53671,12125804119
1814704,-23.502479,-46.52718,1660692279
1814705,-23.493036,-46.499188,1215012525
1814706,-23.494609,-46.501556,1705180507
1814707,-23.494547,-46.501473,1705180507
1814710,-23.501205,-46.532837,2089437541
1814711,-23.498099,-46.51992,10313695017
1814712,-23.44808,-46.493539,7821901621
1814713,-23.433667,-46.493732,7821901621
1814714,-23.493017,-46.498713,7285458240
1814715,-23.497401,-46.529591,7942172387
1814716,-23.497801,-46.531443,12988964533
1814717,-23.502273,-46.524618,1660689029
1814718,-23.49857,-46.515096,2086998990
1814719,-23.498542,-46.514557,2086998989
1814720,-23.505358,-46.521135,5115700623
1814722,-23.513115,-46.521519,7302348066
1814723,-23.507966,-46.532439,2072973545
1814725,-23.489262,-46.508332,1666546887
1814726,-23.48925,-46.50842,1666546887
1814727,-23.493525,-46.514782,11653148126
1814728,-23.496386,-46.503595,1705180568
1814729,-23.498214,-46.502455,1705181050
1814730,-23.498553,-46.527698,7942172393
1814732,-23.49906,-46.526863,7936559409
1814733,-23.499013,-46.526769,7936559409
1814734,-23.483543,-46.497168,1514882689
1814735,-23.483543,-46.497048,1514882689
1814736,-23.51032,-46.512712,1609074059
1814737,-23.51016,-46.512896,1609074059
1814738,-23.508013,-46.513177,1673688507
1814739,-23.505047,-46.513375,1673687421
1814741,-23.50546,-46.529379,1660689132
1814742,-23.508602,-46.527023,3900707206
1814743,-23.510495,-46.527123,5311260999
1814744,-23.509674,-46.534945,2072973598
1814745,-23.509434,-46.534533,2072973597
1814746,-23.500357,-46.53108,12065577252
1900836,-23.66159,-46.7688,301458024
1900851,-23.663132,-46.76271,3258056579
1900852,-23.663782,-46.763467,2308719920
1900858,-23.669078,-46.765093,3512826755
1900868,-23.670137,-46.772313,2308732607
1900875,-23.67014,-46.778519,3358309960
1900963,-23.658986,-46.7672,11103910942
